,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.49111142158508303,0.1358642820064342,0.001000213623046875,1.784161275279017e-07,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.8736263736263736,0.7955801104972375,0.23676880222841226,0.8823529411764706,0.7971830985915493,0.7173066221480244,0.24287437096529138,136,0.8618283321702721,0.883623693379791,0.2579972183588317,0.8583333333333333,0.8730929264909847,0.7469751007466425,0.24465070367233752
12,0.48751063346862794,0.09564275080393826,0.0008002281188964844,0.0004001140736550456,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.8626373626373627,0.7569060773480663,0.807799442896936,0.9131652661064426,0.8338028169014085,0.8347245409015025,0.052393648820927355,97,0.8806699232379623,0.8515679442508711,0.8178025034770514,0.8777777777777778,0.9042995839112344,0.8664235465309794,0.029499717866007438
13,0.5835325241088867,0.04642019175234318,0.0008002281188964844,0.0004001141304822542,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.8818681318681318,0.8232044198895028,0.8635097493036211,0.8991596638655462,0.8309859154929577,0.8597662771285476,0.02903386571073227,29,0.8785764131193301,0.9094076655052264,0.8880389429763561,0.8888888888888888,0.9063800277392511,0.8942583876458106,0.011746251420456353
14,0.5253194808959961,0.04807471212345547,0.0010004043579101562,8.120244200671387e-07,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.8653846153846154,0.7928176795580111,0.8802228412256268,0.9299719887955182,0.8422535211267606,0.8619922092376182,0.04503023589754143,22,0.8729937194696441,0.8543554006968641,0.8901251738525731,0.88125,0.9008321775312067,0.8799112943100577,0.015778183438075775
15,0.5751305103302002,0.02150843564170748,0.001000213623046875,1.784161275279017e-07,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.8791208791208791,0.8093922651933702,0.8189415041782729,0.9103641456582633,0.8084507042253521,0.8452977184195882,0.04170731965165614,72,0.8848569434752268,0.9024390243902439,0.874826147426982,0.8923611111111112,0.883495145631068,0.8875956744069263,0.009278041047098938
16,0.6611501216888428,0.05190776719220626,0.000800323486328125,0.00040016179998450155,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.7884615384615384,0.7817679558011049,0.8635097493036211,0.9187675070028011,0.7295774647887324,0.8163606010016694,0.06643861657937902,121,0.8136775994417307,0.8857142857142857,0.8831710709318498,0.8638888888888889,0.8280166435506241,0.8548936977054759,0.029160160295677813
17,0.8281877994537353,0.1057351747941325,0.0010000705718994141,2.431401974483864e-07,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.8653846153846154,0.787292817679558,0.8523676880222841,0.9103641456582633,0.8140845070422535,0.8458542014468559,0.042458550245042706,70,0.8981158408932309,0.8655052264808363,0.9026425591098748,0.9138888888888889,0.8959778085991679,0.8952260647943998,0.016096891288840107
18,0.18744258880615233,0.07459778768443247,0.0010001182556152344,2.3360154559928684e-07,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.17032967032967034,0.19060773480662985,0.3064066852367688,0.19887955182072828,0.18591549295774648,0.21035058430717862,0.04889120310406867,177,0.16678297278436846,0.19094076655052264,0.325452016689847,0.18888888888888888,0.18307905686546463,0.21102874035581834,0.05783642215211994
19,0.40909276008605955,0.09579828665246551,0.0006001949310302735,0.0004900571400079585,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.6291208791208791,0.6049723756906077,0.6573816155988857,0.6526610644257703,0.5943661971830986,0.6277128547579299,0.024975094173348637,158,0.6496859734822051,0.6738675958188153,0.7329624478442281,0.5979166666666667,0.6699029126213593,0.664867119286655,0.04348832454265611
20,0.5375221252441407,0.05929786166771629,0.001000213623046875,9.536743164062499e-08,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.8186813186813187,0.7624309392265194,0.8495821727019499,0.8879551820728291,0.7859154929577464,0.8208124652198108,0.044599023029220364,110,0.8122819260293092,0.8627177700348432,0.8553546592489569,0.8645833333333334,0.8592233009708737,0.8508321979234633,0.0195312430704318
21,0.5229184627532959,0.09366617725428882,0.000800323486328125,0.0004001617431640626,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.8763736263736264,0.7845303867403315,0.8440111420612814,0.7703081232492998,0.8112676056338028,0.8174735670562048,0.03887917017402383,118,0.8911374738311235,0.8912891986062718,0.8609179415855355,0.775,0.8800277392510403,0.8596744706547941,0.043760665752467204
22,0.6113391399383545,0.07225299795974062,0.0008018970489501953,0.0004009642148241197,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.8489010989010989,0.7817679558011049,0.8105849582172702,0.8851540616246498,0.7774647887323943,0.8208124652198108,0.04100553634517633,110,0.842986741102582,0.848780487804878,0.866481223922114,0.8618055555555556,0.8370319001386962,0.8514171817047652,0.011133772841167356
