,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
247,0.5513277053833008,0.09679870126984039,0.07841901779174805,0.003066321162625532,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.3626373626373626,0.3674033149171271,0.34818941504178275,0.3389355742296919,0.4,0.3633834168057874,0.020811084702437033,248,0.421493370551291,0.37630662020905925,0.3532684283727399,0.3402777777777778,0.4029126213592233,0.3788517636540183,0.030153502940593085
248,0.805382490158081,0.12240339517967162,0.07481899261474609,0.003654640522488656,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.717032967032967,0.5773480662983426,0.6852367688022284,0.680672268907563,0.7154929577464789,0.6750139120756817,0.05128451654229604,221,0.7543614794138171,0.7554006968641115,0.7308762169680111,0.7618055555555555,0.7676837725381415,0.7540255442679273,0.012529732851426499
249,0.705564308166504,0.09436700783539863,0.0754150390625,0.0030021165668784535,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.8076923076923077,0.8066298342541437,0.7994428969359332,0.8599439775910365,0.8394366197183099,0.8224819143016138,0.02316385637399213,202,0.8625261688764829,0.932404181184669,0.885952712100139,0.9333333333333333,0.9216366158113731,0.9071706022611995,0.02819153009541266
250,0.7839797019958497,0.0646847044785589,0.07701554298400878,0.0026056291156313876,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.8736263736263736,0.8259668508287292,0.9052924791086351,0.9355742296918768,0.895774647887324,0.8870339454646633,0.036570820720063145,155,0.9385903698534543,0.9679442508710802,0.9714881780250347,0.975,0.9854368932038835,0.9676919383906906,0.015682267527907464
251,0.8153866767883301,0.06519821981888681,0.077215576171875,0.0030609097142322204,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.9258241758241759,0.8480662983425414,0.9442896935933147,0.938375350140056,0.8985915492957747,0.910962715637173,0.03525712844848264,78,0.9748778785764132,0.9874564459930314,0.9687065368567455,0.9909722222222223,0.984743411927878,0.981351299115258,0.008284160732504974
252,0.8051830768585205,0.09963059205947587,0.07801733016967774,0.0037423675505532644,0.0001,"(100, 25, 100)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.9285714285714286,0.8453038674033149,0.9275766016713092,0.9299719887955182,0.8647887323943662,0.899276572064552,0.03664441557840263,125,0.9881367759944173,0.9951219512195122,0.9916550764951322,0.9833333333333333,0.9854368932038835,0.9887368060492557,0.004236351248090879
253,0.7375694751739502,0.10163920502174797,0.07621750831604004,0.0022303425210550626,0.0001,"(100, 25, 100)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.9285714285714286,0.9060773480662984,0.9387186629526463,0.927170868347339,0.9014084507042254,0.9204229271007234,0.014221451142416195,44,0.9909281228192603,0.9958188153310105,0.9714881780250347,0.9805555555555555,0.9958391123439667,0.9869259568149655,0.009523146885029343
254,0.7211632251739502,0.09159136149152683,0.07501721382141113,0.0021914496777273636,0.0001,"(100, 25, 100)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.9258241758241759,0.8950276243093923,0.947075208913649,0.9607843137254902,0.8732394366197183,0.9204229271007234,0.03226724879834146,44,0.9916259595254711,0.9909407665505227,0.9847009735744089,0.9979166666666667,0.978502080443828,0.9887372893521794,0.006610779703951442
255,0.6965583801269531,0.04487925381784849,0.07401466369628906,0.0020003123958761897,0.0001,"(100, 25, 100)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.9258241758241759,0.9088397790055248,0.9526462395543176,0.957983193277311,0.9098591549295775,0.9309961046188091,0.02075809459841034,8,0.9916259595254711,0.9951219512195122,0.9888734353268428,0.9854166666666667,0.9951456310679612,0.9912367287612908,0.003741236427261186
256,0.6667510986328125,0.049519075845482964,0.07561712265014649,0.0018555302775410168,0.0001,"(100, 25, 100)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.9175824175824175,0.9116022099447514,0.947075208913649,0.957983193277311,0.8929577464788733,0.9254312743461325,0.02373659340390633,21,0.994417306350314,0.9790940766550522,0.9930458970792768,0.9868055555555556,0.984743411927878,0.9876212495136155,0.0056084431440853386
257,0.6635485172271729,0.059298769891071246,0.0778195858001709,0.002712787028876781,0.0001,"(100, 25, 100)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.9175824175824175,0.9060773480662984,0.9303621169916435,0.9551820728291317,0.8901408450704226,0.9198664440734557,0.02199315086696131,51,0.9909281228192603,0.9951219512195122,0.9770514603616134,0.9798611111111111,0.9826629680998613,0.9851251227222717,0.006820079730764023
258,0.764177656173706,0.06273181981045751,0.07221403121948242,0.0019420126259709607,0.0001,"(100, 25, 100)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.9175824175824175,0.9005524861878453,0.958217270194986,0.9523809523809523,0.895774647887324,0.9248747913188647,0.025877344160075116,25,1.0,0.9958188153310105,0.997913769123783,0.9951388888888889,0.9895977808599168,0.9956938508407198,0.0034916078207069376
259,0.7439689636230469,0.07236408735493811,0.07901983261108399,0.005475497151058146,0.0001,"(100, 25, 100)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.9175824175824175,0.8922651933701657,0.947075208913649,0.9355742296918768,0.8647887323943662,0.9115191986644408,0.02968244200069562,68,0.9916259595254711,0.9902439024390244,0.997913769123783,0.9965277777777778,0.9889042995839112,0.9930431416899935,0.003545133563457322
